"id","account","description","category","reference","currency","amount","status","transactionDate","createdAt","updatedAt"
"50da2633-52a0-412e-b7b8-88ef92af6a24",FR Bills,"Cash from Stone, Tasha D.",,Ref 9346,EUR,301.53,BOOKED,2020-08-03 06:42:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"8dc3fcdf-73f9-4e0d-9ace-3ee024920caf",FR Bills,"Cash from Fletcher, Adrian Q.",,Ref 3,EUR,427.36,BOOKED,2020-08-02 18:47:46,2021-06-24 17:42:39,2021-06-24 17:42:39
d505a180-7d48-457c-bd2e-9b065c8247de,FR Bills,"Cash from Glover, Lara R.",,Ref 7735,EUR,27.9,BOOKED,2020-08-02 08:37:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"33842355-0ee1-48d3-9a13-cededdcfa6c6",FR Bills,"Cash to Page, Clarke D.",,Ref 287,EUR,-363.9,BOOKED,2020-07-30 11:00:59,2021-06-24 17:42:39,2021-06-24 17:42:39
"8b58d05c-f8d3-4157-8976-6fdfde786058",FR Bills,"Cash to Hodge, Julian J.",,Ref 4453,EUR,-479.17,BOOKED,2020-07-29 22:53:50,2021-06-24 17:42:39,2021-06-24 17:42:39
bedd502c-f90d-4dbc-a0a2-2663541cc391,FR Bills,"Cash to Foster, Germaine Q.",,Ref 4013,EUR,-285.66,BOOKED,2020-07-28 13:13:55,2021-06-24 17:42:39,2021-06-24 17:42:39
"29a092b9-8429-4066-bffa-9ac0905b2b4a",FR Bills,"Cash to Bass, Nicholas D.",,Ref 4723,EUR,-245.07,BOOKED,2020-07-28 07:45:07,2021-06-24 17:42:39,2021-06-24 17:42:39
d4412061-03b7-4171-becd-81a1ba7171fd,FR Bills,"Cash from Hardin, Demetrius C.",,Ref 7444,EUR,391.21,BOOKED,2020-07-28 00:49:06,2021-06-24 17:42:39,2021-06-24 17:42:39
"3c176073-d406-42b9-a76b-033c3e6f097b",FR Bills,"Cash from Vasquez, Nichole F.",,Ref 2576,EUR,226.28,BOOKED,2020-07-27 16:31:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"558bec76-c6bd-4d5c-b7ad-9dab86f7984f",FR Bills,"Cash from Marks, Serena D.",,Ref 6409,EUR,109.54,BOOKED,2020-07-27 15:43:57,2021-06-24 17:42:39,2021-06-24 17:42:39
"18ce5671-ba85-45fd-b835-187e86629882",FR Bills,"Cash to Buckner, Amanda B.",,Ref 4038,EUR,-429.26,BOOKED,2020-07-27 09:15:38,2021-06-24 17:42:39,2021-06-24 17:42:39
"5a1d44b6-d599-4d02-90dd-bdbde83806b1",FR Bills,"Cash from Rollins, Amela Y.",,Ref 486,EUR,492.41,BOOKED,2020-07-27 09:14:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"0f15f31e-6278-408e-a682-65fc4fceec77",FR Bills,"Cash to Fitzpatrick, Fitzgerald N.",,Ref 999,EUR,-265.14,BOOKED,2020-07-22 17:43:10,2021-06-24 17:42:39,2021-06-24 17:42:39
aa3201c9-1f27-41ee-bc82-9469c46c29b9,FR Bills,"Cash to Ratliff, Jamal J.",,Ref 5137,EUR,-171.8,BOOKED,2020-07-21 23:53:08,2021-06-24 17:42:39,2021-06-24 17:42:39
d0a1c6a0-22e2-4547-8887-ddc7e63ee9b8,FR Bills,"Cash from Norton, Lawrence U.",,Ref 1537,EUR,229.58,BOOKED,2020-07-21 22:30:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"9b220d62-5ccc-4a9c-aba2-cbe24bfd79fd",FR Bills,"Cash to Norton, Lawrence U.",,Ref 8482,EUR,-39.41,BOOKED,2020-07-20 01:49:48,2021-06-24 17:42:39,2021-06-24 17:42:39
a86886f0-3afa-4326-a740-5d93bcb9f2ab,FR Bills,"Cash to Patel, Brett H.",,Ref 6615,EUR,-249.48,BOOKED,2020-07-19 13:20:34,2021-06-24 17:42:39,2021-06-24 17:42:39
e7fc094c-bbbe-4104-a9b2-b778a4fcb126,FR Bills,"Cash to Johnston, Orson O.",,Ref 2918,EUR,-385.1,BOOKED,2020-07-18 01:16:29,2021-06-24 17:42:39,2021-06-24 17:42:39
e28a4cf8-14be-4feb-aa0b-9c9116e28042,FR Bills,"Cash from Morrison, Julian J.",,Ref 6580,EUR,308.85,BOOKED,2020-07-14 15:50:00,2021-06-24 17:42:39,2021-06-24 17:42:39
"0974ab68-8f2d-4245-8cc7-549ca0dc6d23",FR Bills,"Cash from Fitzpatrick, Fitzgerald N.",,Ref 8734,EUR,316.95,BOOKED,2020-07-12 21:42:06,2021-06-24 17:42:39,2021-06-24 17:42:39
"1324e679-323f-4da6-8609-6c4066838a64",FR Bills,"Cash from Puckett, Jameson I.",,Ref 2110,EUR,345.51,BOOKED,2020-07-07 08:48:30,2021-06-24 17:42:39,2021-06-24 17:42:39
beaf1d25-3fec-4b16-ab1d-44cdc64e67a1,FR Bills,"Cash from Patrick, Zoe V.",,Ref 476,EUR,287.3,BOOKED,2020-07-06 03:38:17,2021-06-24 17:42:39,2021-06-24 17:42:39
f95fd0f4-eb20-42db-a5f6-6121afd2f355,FR Bills,"Cash to Dudley, Meredith R.",,Ref 8845,EUR,-422.2,BOOKED,2020-07-05 02:44:49,2021-06-24 17:42:39,2021-06-24 17:42:39
"2429e31a-a77f-4137-82be-d0bc595c3a30",FR Bills,"Cash to Peters, Calista O.",,Ref 2085,EUR,-488.89,BOOKED,2020-07-04 23:47:33,2021-06-24 17:42:39,2021-06-24 17:42:39
"0d465be1-fd84-4614-9a15-72da4bc08564",FR Bills,"Cash from Hubbard, Cadman R.",,Ref 3675,EUR,132.36,BOOKED,2020-07-03 11:44:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"49f804b8-a287-4a85-97f4-f14eecaf1598",FR Bills,"Cash from Holland, Ishmael T.",,Ref 9589,EUR,464.01,BOOKED,2020-07-02 16:37:27,2021-06-24 17:42:39,2021-06-24 17:42:39
b18f52f5-569d-4b4a-bb18-845e108803fe,FR Bills,"Cash to Harris, Jana Y.",,Ref 6113,EUR,-59.5,BOOKED,2020-06-25 21:56:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"69c24630-619e-4832-9adf-5ac21869e033",FR Bills,"Cash from Greer, Chadwick P.",,Ref 9299,EUR,22.27,BOOKED,2020-06-25 20:26:55,2021-06-24 17:42:39,2021-06-24 17:42:39
"99538cc0-02ff-4ee9-85d2-15ba963432a6",FR Bills,"Cash to Golden, Hollee X.",,Ref 4651,EUR,-450.53,BOOKED,2020-06-17 07:22:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"6240e608-6a75-40b7-8222-81b1843bacee",FR Bills,"Cash to Page, Clarke D.",,Ref 6021,EUR,-166.5,BOOKED,2020-06-13 16:01:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"811b429b-4044-4b7b-be83-292b11c51da0",FR Bills,"Cash to Ratliff, Jamal J.",,Ref 8100,EUR,-210.64,BOOKED,2020-06-10 17:18:38,2021-06-24 17:42:39,2021-06-24 17:42:39
db54ecde-76b7-434f-84d6-a88d711b9da3,FR Bills,"Cash from Lindsay, Quynn M.",,Ref 9440,EUR,272.05,BOOKED,2020-05-30 13:32:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"4e858714-ff35-4630-8bfc-fa390683e009",FR Bills,"Cash from Mcintyre, Fulton R.",Another One,Ref 8842,EUR,441.82,BOOKED,2020-07-11 02:51:31,2021-06-24 17:42:39,2021-06-24 17:42:39
fd9b17f6-c9df-4b69-9277-c1c34c40b284,FR Bills,"Cash from Robinson, Tashya W.",Another One,Ref 7705,EUR,424.5,BOOKED,2020-07-10 21:41:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"4559aefc-1e5a-4e88-a707-39e2e0bc798d",FR Bills,"Cash to Tucker, Nell T.",Sample,Ref 1227,EUR,-345.64,BOOKED,2020-06-10 08:28:53,2021-06-24 17:42:39,2021-06-24 17:42:39
c1b60628-eead-4294-8009-8c3323df75b2,FR Bills,"Cash to Lawrence, Emmanuel M.",Sample,Ref 6558,EUR,-115.39,BOOKED,2020-06-06 16:44:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"1b3108bc-5d16-4679-9e2a-f2b3602713f2",FR Bills,"Cash to Harding, Michael Y.",Sample,Ref 2244,EUR,-90.9,BOOKED,2020-06-02 20:44:00,2021-06-24 17:42:39,2021-06-24 17:42:39
"4cf86be2-4243-478a-8395-bca3ce97fc25",FR Bills,"Cash from Yates, Yoshi Y.",Sample,Ref 9126,EUR,56.82,BOOKED,2020-05-31 01:44:45,2021-06-24 17:42:39,2021-06-24 17:42:39
a73bb88e-af64-4b17-8e54-cb9e22747d3f,FR Bills,"Cash to Wooten, Xenos T.",,Ref 559,EUR,-393.14,BOOKED,2020-05-30 04:30:46,2021-06-24 17:42:39,2021-06-24 17:42:39
"33a21c56-7c75-46c6-9900-38ca93f4b1b4",FR Bills,"Cash to Johnston, Orson O.",,Ref 174,EUR,-193.43,BOOKED,2020-05-29 13:30:20,2021-06-24 17:42:39,2021-06-24 17:42:39
"00647231-5bbb-4656-9960-56fbd5e01276",FR Bills,"Cash from Morse, Lev C.",,Ref 4692,EUR,449.48,BOOKED,2020-05-29 03:54:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"0222b606-0a28-44fe-afab-5881566c15dc",FR Bills,"Cash to Franklin, Abdul Z.",,Ref 3864,EUR,-134.18,BOOKED,2020-05-26 11:04:27,2021-06-24 17:42:39,2021-06-24 17:42:39
fd6e7517-0359-4352-993e-4e251d9d2b77,FR Bills,"Cash to Fletcher, Adrian Q.",,Ref 2819,EUR,-395.87,BOOKED,2020-05-26 02:17:33,2021-06-24 17:42:39,2021-06-24 17:42:39
"3f1dd175-b8a0-4139-9033-d911491973e2",FR Bills,"Cash to Mcintyre, Fulton R.",,Ref 6080,EUR,-441.57,BOOKED,2020-05-26 01:52:46,2021-06-24 17:42:39,2021-06-24 17:42:39
"90a0451f-827b-45c9-af60-a5aa57f7240c",FR Bills,"Cash from Drake, Thor O.",,Ref 1138,EUR,244.12,BOOKED,2020-05-24 15:19:08,2021-06-24 17:42:39,2021-06-24 17:42:39
"4a5afc38-0cfc-441a-85ad-dc6af8861015",FR Bills,"Cash to Henderson, Tyler D.",,Ref 2650,EUR,-130.01,BOOKED,2020-05-24 14:48:06,2021-06-24 17:42:39,2021-06-24 17:42:39
"41c73a03-6e27-43a3-8b9a-c3a05d5383f9",FR Bills,"Cash to Francis, Arthur N.",,Ref 5358,EUR,-377.52,BOOKED,2020-05-22 17:42:09,2021-06-24 17:42:39,2021-06-24 17:42:39
e4692b7e-ef14-4c6e-9085-c949f0fa55c8,FR Bills,"Cash from Graham, Octavia M.",,Ref 5477,EUR,259.83,BOOKED,2020-05-22 15:46:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"2fc9c5e0-5915-427b-a553-0fe0521773ac",FR Bills,"Cash from Doyle, Pearl U.",,Ref 2051,EUR,127.26,BOOKED,2020-05-19 18:03:38,2021-06-24 17:42:39,2021-06-24 17:42:39
d955cada-92b8-46e9-9fa7-d16934198f1f,FR Bills,"Cash from Patel, Brett H.",,Ref 8363,EUR,38.75,BOOKED,2020-05-18 13:33:44,2021-06-24 17:42:39,2021-06-24 17:42:39
d0219d17-1722-4d37-ade9-68bfc25e693b,FR Bills,"Cash from Fitzpatrick, Fitzgerald N.",,Ref 7247,EUR,461.0,BOOKED,2020-05-15 23:51:44,2021-06-24 17:42:39,2021-06-24 17:42:39
"3d417163-4db6-49ab-ab8b-1f93c8f7ea5d",FR Bills,"Cash from Mccray, Zena K.",,Ref 8220,EUR,349.83,BOOKED,2020-05-13 20:08:35,2021-06-24 17:42:39,2021-06-24 17:42:39
d79265e4-fd59-49bb-bf32-50b00dab4a22,FR Bills,"Cash from Dejesus, Amir O.",,Ref 5748,EUR,480.81,BOOKED,2020-05-13 06:59:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"97821dfc-1cea-42ce-af85-67415ba202d8",FR Bills,"Cash from Harris, Jana Y.",,Ref 8145,EUR,364.33,BOOKED,2020-05-12 13:54:52,2021-06-24 17:42:39,2021-06-24 17:42:39
a7d93b5f-4d80-4a01-89f1-b13186576269,FR Bills,"Cash to Russell, Simone X.",,Ref 1131,EUR,-354.97,BOOKED,2020-05-12 11:01:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"751e4941-30c6-4905-931d-e9bbf95c1dec",FR Bills,"Cash to Lindsay, Quynn M.",,Ref 6490,EUR,-243.5,BOOKED,2020-05-11 19:14:53,2021-06-24 17:42:39,2021-06-24 17:42:39
e1667833-0f21-45dd-9707-23a2075daa58,FR Bills,"Cash from Peters, Calista O.",,Ref 1876,EUR,203.42,BOOKED,2020-05-09 22:00:23,2021-06-24 17:42:39,2021-06-24 17:42:39
ccca8d9b-5623-4853-92e4-8183471a91b4,FR Bills,"Cash to Stone, Tasha D.",,Ref 8075,EUR,-59.66,BOOKED,2020-05-04 06:50:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"618ce77d-bfef-41f7-9a60-c395987158d4",FR Bills,"Cash to Dudley, Shelby U.",,Ref 4972,EUR,-204.93,BOOKED,2020-05-02 12:13:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"82bfe90a-1833-4c74-8791-6426066c67cc",FR Bills,"Cash from Soto, Imogene T.",,Ref 7557,EUR,59.01,BOOKED,2020-05-02 11:29:09,2021-06-24 17:42:39,2021-06-24 17:42:39
"70ea9811-4e0b-426c-8adc-ca6b5ec629b3",FR Bills,"Cash from Hubbard, Cadman R.",,Ref 6069,EUR,229.73,BOOKED,2020-04-30 12:39:55,2021-06-24 17:42:39,2021-06-24 17:42:39
"72a14e82-7149-4684-a4e6-6b6bd2adbd8c",FR Bills,"Cash to Puckett, Jameson I.",,Ref 8285,EUR,-20.07,BOOKED,2020-04-30 01:12:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"0fb0edcd-01ac-44af-9768-e4758792678e",FR Bills,"Cash to Mcintyre, Fulton R.",,Ref 3584,EUR,-185.8,BOOKED,2020-04-29 05:53:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"94ab2332-dd38-4e07-ab6c-803c9d5e90a8",FR Bills,"Cash to Morse, Lev C.",,Ref 4765,EUR,-111.72,BOOKED,2020-04-25 11:27:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"15b539f1-df64-4741-aa64-6ea283477242",FR Bills,"Cash to Puckett, Jameson I.",,Ref 2512,EUR,-217.66,BOOKED,2020-04-25 08:39:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"12bb63f7-29f3-489a-8956-a39e8a8da709",FR Bills,"Cash from Glenn, Bernard C.",,Ref 2304,EUR,425.12,BOOKED,2020-04-24 13:17:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"2c33db61-cbb1-441c-8aa6-9cd26d025508",FR Bills,"Cash to Blackwell, Alisa T.",,Ref 3893,EUR,-255.38,BOOKED,2020-04-23 13:43:49,2021-06-24 17:42:39,2021-06-24 17:42:39
"85d46108-61e5-41bf-8559-d9536eff8422",FR Bills,"Cash from Mcleod, Kellie I.",,Ref 3915,EUR,73.41,BOOKED,2020-04-23 06:41:49,2021-06-24 17:42:39,2021-06-24 17:42:39
a5448b62-53a8-4509-898d-4b6972336620,FR Bills,"Cash to Henry, Jonas Y.",,Ref 4096,EUR,-273.53,BOOKED,2020-04-22 13:57:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"0031e2cb-8b14-4ca7-9b7a-ad46c923a3cc",FR Bills,"Cash from Dudley, Meredith R.",,Ref 580,EUR,432.13,BOOKED,2020-04-21 21:48:15,2021-06-24 17:42:39,2021-06-24 17:42:39
"35a99e67-b2fc-4c0b-a235-19c095d88627",FR Bills,"Cash to Page, Clarke D.",,Ref 6182,EUR,-171.12,BOOKED,2020-04-20 07:02:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"426f4903-5b65-4358-825e-62073ff61355",FR Bills,"Cash to Henry, Jonas Y.",,Ref 7603,EUR,-175.09,BOOKED,2020-04-18 21:03:56,2021-06-24 17:42:39,2021-06-24 17:42:39
"19c1a422-e417-421b-ad22-183a6ad675e5",FR Bills,"Cash to Vasquez, Nichole F.",,Ref 5664,EUR,-19.59,BOOKED,2020-04-11 16:29:50,2021-06-24 17:42:39,2021-06-24 17:42:39
"1718e6c4-9d65-4c83-8162-40a43f01d6bc",FR Bills,"Cash to Hubbard, Cadman R.",,Ref 4154,EUR,-105.36,BOOKED,2020-04-11 00:18:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"782a64b7-482a-4711-9ea5-94d13e857cfd",FR Bills,"Cash to Robinson, Tashya W.",,Ref 4148,EUR,-368.22,BOOKED,2020-04-10 17:17:54,2021-06-24 17:42:39,2021-06-24 17:42:39
"7bbb5c2a-b172-4aa5-afe8-23615cc60973",FR Bills,"Cash to Marks, Serena D.",,Ref 7790,EUR,-414.28,BOOKED,2020-04-10 08:55:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"1e5e27d8-ed0b-481c-8d0b-a2c326613302",FR Bills,"Cash from Patrick, Zoe V.",,Ref 8845,EUR,24.93,BOOKED,2020-04-08 04:07:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"61810504-7fcd-406e-8d44-0b5c369b0181",FR Bills,"Cash from Glover, Lara R.",,Ref 6745,EUR,23.82,BOOKED,2020-04-05 21:28:26,2021-06-24 17:42:39,2021-06-24 17:42:39
"42390c08-bf57-49f8-a22d-039f82ff936d",FR Bills,"Cash to Foster, Germaine Q.",,Ref 9328,EUR,-51.31,BOOKED,2020-04-05 11:48:48,2021-06-24 17:42:39,2021-06-24 17:42:39
"5326c46e-6e19-4c0a-b6f0-1983af049dca",FR Bills,"Cash to Dudley, Meredith R.",,Ref 3118,EUR,-251.39,BOOKED,2020-04-03 11:11:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"247a53a8-4b05-4031-a348-2c48dbfefca7",FR Bills,"Cash from Burch, Bruno K.",,Ref 3278,EUR,430.16,BOOKED,2020-04-03 03:38:40,2021-06-24 17:42:39,2021-06-24 17:42:39
d54e8882-80a9-415d-b781-b1a2209b75fc,FR Bills,"Cash to Harding, Michael Y.",Another One,Ref 7836,EUR,-474.49,BOOKED,2020-04-16 04:43:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"2426f985-a254-4046-bcd0-eea9cf008594",FR Bills,"Cash to Hernandez, Emmanuel M.",Another One,Ref 5277,EUR,-380.25,BOOKED,2020-04-13 08:20:07,2021-06-24 17:42:39,2021-06-24 17:42:39
b060c3b0-567b-4059-a30b-94f93439dc49,FR Bills,"Cash from Drake, Thor O.",,Ref 9817,EUR,324.02,BOOKED,2020-04-02 15:31:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"806f1925-5b3d-48fc-b9c6-ec34a3aee295",FR Bills,"Cash from Norton, Lawrence U.",,Ref 7693,EUR,139.84,BOOKED,2020-04-02 10:41:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"2476c726-8c4d-49c4-9fc7-2ca65b3d9d89",FR Bills,"Cash to Lamb, Rashad O.",,Ref 2162,EUR,-114.69,BOOKED,2020-04-02 06:39:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"7760adf0-7c89-4112-b078-dea1f88df0e0",FR Bills,"Cash to Henderson, Tyler D.",,Ref 6133,EUR,-442.23,BOOKED,2020-04-02 01:27:07,2021-06-24 17:42:39,2021-06-24 17:42:39
"367b159b-737b-4b2f-899a-86ee7e1c2df8",FR Bills,"Cash from Dudley, Shelby U.",,Ref 879,EUR,258.36,BOOKED,2020-03-30 14:07:26,2021-06-24 17:42:39,2021-06-24 17:42:39
"0d137856-07dc-4d03-b20c-64ad9edefe83",FR Bills,"Cash to Tucker, Nell T.",,Ref 4524,EUR,-119.44,BOOKED,2020-03-29 15:57:05,2021-06-24 17:42:39,2021-06-24 17:42:39
"9c394e50-53eb-470e-88ab-ffe3140e20d1",FR Bills,"Cash to Riley, Colleen O.",,Ref 4331,EUR,-142.63,BOOKED,2020-03-29 14:11:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"47bc6bbb-f863-4425-be92-75d34a71ebe4",FR Bills,"Cash from Farmer, Eve C.",,Ref 4113,EUR,238.14,BOOKED,2020-03-29 04:54:12,2021-06-24 17:42:39,2021-06-24 17:42:39
b5cb3eac-d171-4885-857c-3c4b2bfef3e7,FR Bills,"Cash to Valencia, Dara N.",,Ref 7799,EUR,-80.57,BOOKED,2020-03-28 17:50:58,2021-06-24 17:42:39,2021-06-24 17:42:39
a8dc0331-7f36-4445-9a13-1b9761f7f3f4,FR Bills,"Cash to Vinson, Hyatt I.",,Ref 9330,EUR,-318.24,BOOKED,2020-03-14 13:03:35,2021-06-24 17:42:39,2021-06-24 17:42:39
e220bba1-f4a9-4c1d-8026-9b06d3c7459e,FR Bills,"Cash from Dudley, Meredith R.",,Ref 3033,EUR,253.42,BOOKED,2020-03-14 02:23:34,2021-06-24 17:42:39,2021-06-24 17:42:39
"79a039a9-0039-4184-804c-c8c26c61d66d",FR Bills,"Cash to Brennan, Quentin H.",,Ref 5912,EUR,-190.81,BOOKED,2020-03-13 15:12:52,2021-06-24 17:42:39,2021-06-24 17:42:39
e89e98cc-6a65-499f-acc2-72da29d625cd,FR Bills,"Cash to Mcleod, Kellie I.",,Ref 7566,EUR,-362.97,BOOKED,2020-03-13 14:22:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"4caac4b1-28a7-499c-b436-4ed63bb0ab69",FR Bills,"Cash from Byers, Raymond G.",,Ref 3511,EUR,461.78,BOOKED,2020-03-12 10:52:53,2021-06-24 17:42:39,2021-06-24 17:42:39
e32e9b8a-f96a-4991-aafc-6df338619925,FR Bills,"Cash to Valencia, Dara N.",,Ref 6415,EUR,-370.55,BOOKED,2020-03-11 16:34:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"00c52957-17b8-4a92-82b8-ddacbccad199",FR Bills,"Cash from Dudley, Meredith R.",,Ref 7329,EUR,371.53,BOOKED,2020-03-10 09:30:37,2021-06-24 17:42:39,2021-06-24 17:42:39
b64169c3-a468-44c8-9151-ad3312ed5509,FR Bills,"Cash to Pollard, Leila E.",,Ref 4003,EUR,-329.51,BOOKED,2020-03-10 02:06:29,2021-06-24 17:42:39,2021-06-24 17:42:39
f39882e7-6b3a-4f4e-8e3f-ca9a22e1dfe1,FR Bills,"Cash from Robinson, Tashya W.",,Ref 8671,EUR,403.75,BOOKED,2020-03-09 11:35:19,2021-06-24 17:42:39,2021-06-24 17:42:39
e790f640-997c-4ccd-89dd-de84d9586f09,FR Bills,"Cash to Farmer, Eve C.",Sample,Ref 9112,EUR,-497.29,BOOKED,2020-03-19 17:57:30,2021-06-24 17:42:39,2021-06-24 17:42:39
b57671f2-7861-4582-94d5-73e527dc847f,FR Bills,"Cash from Montoya, Adrienne E.",Sample,Ref 3230,EUR,53.27,BOOKED,2020-03-18 11:58:02,2021-06-24 17:42:39,2021-06-24 17:42:39
ea28eb42-6b35-4d1f-9c5b-454834eb25d9,FR Bills,"Cash to Hernandez, Emmanuel M.",Sample,Ref 7980,EUR,-332.12,BOOKED,2020-03-17 15:41:56,2021-06-24 17:42:39,2021-06-24 17:42:39
"9a34859a-8275-4545-8f20-6f7fd192f889",FR Bills,"Cash from Lindsay, Quynn M.",Sample,Ref 5388,EUR,377.45,BOOKED,2020-03-15 13:59:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"3bcc9027-5d49-4d6a-b2b6-4f618de0d802",FR Bills,"Cash from Snider, Linda L.",,Ref 7563,EUR,236.88,BOOKED,2020-03-06 10:40:35,2021-06-24 17:42:39,2021-06-24 17:42:39
fc5fa69e-87ab-4cbe-b172-45c283b47d55,FR Bills,"Cash to Cummings, Madaline H.",,Ref 6775,EUR,-57.62,BOOKED,2020-03-06 07:04:39,2021-06-24 17:42:39,2021-06-24 17:42:39
"818c1f0b-e372-41c0-88ee-001f84398465",FR Bills,"Cash from Franklin, Abdul Z.",,Ref 3939,EUR,25.19,BOOKED,2020-03-05 19:23:39,2021-06-24 17:42:39,2021-06-24 17:42:39
f2a02f0c-7ede-4950-b741-22eb37e4d0ce,FR Bills,"Cash from Byers, Raymond G.",,Ref 8566,EUR,56.7,BOOKED,2020-03-05 01:26:24,2021-06-24 17:42:39,2021-06-24 17:42:39
cd0df900-7948-49e7-b46b-d9bf36bab3b5,FR Bills,"Cash from Lindsay, Quynn M.",,Ref 4195,EUR,19.99,BOOKED,2020-03-04 03:54:42,2021-06-24 17:42:39,2021-06-24 17:42:39
e6e02cdc-42da-4283-b134-86d31acc90e8,FR Bills,"Cash from Austin, Dieter I.",,Ref 8455,EUR,409.31,BOOKED,2020-03-02 10:20:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"39cd8521-8fd7-49ec-9ab7-8a55a8d3f743",UK Bills,"Cash to Doyle, Pearl U.",,Ref 9663,GBP,-481.88,BOOKED,2021-02-27 21:00:11,2021-06-24 17:42:39,2021-06-24 17:42:39
"29e7a21b-6301-4484-aaaa-bfc0375b7e67",UK Bills,"Cash to Barnes, Odette W.",,Ref 1816,GBP,-151.69,BOOKED,2021-02-26 20:36:26,2021-06-24 17:42:39,2021-06-24 17:42:39
"4aa5f70b-a2b7-4e86-84d1-df9b9c9a51cf",UK Bills,"Cash to Mendez, Mariam R.",,Ref 8179,GBP,-80.75,BOOKED,2021-02-22 00:05:41,2021-06-24 17:42:39,2021-06-24 17:42:39
d1e281f2-6a2e-456e-b87c-9d9f89f36f44,UK Bills,"Cash from Roberson, Acton Z.",,Ref 8509,GBP,166.62,BOOKED,2021-02-21 21:01:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"8167760f-83d9-4dc1-bae0-032f4f36ad05",UK Bills,"Cash from Montoya, Adrienne E.",,Ref 8706,GBP,97.67,BOOKED,2021-02-20 14:56:54,2021-06-24 17:42:39,2021-06-24 17:42:39
"0adc0474-46d1-4b30-b565-c5449960b838",UK Bills,"Cash to Burch, Bruno K.",,Ref 8286,GBP,-12.0,BOOKED,2021-02-18 09:49:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"6d81d412-3827-4408-b4c2-a45a3d090645",UK Bills,"Cash from Brennan, Quentin H.",,Ref 4557,GBP,138.65,BOOKED,2021-02-15 22:07:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"258f5d0a-0b34-4460-90f1-9d6573deafd8",UK Bills,"Cash to Dudley, Meredith R.",,Ref 6134,GBP,-42.83,BOOKED,2021-02-15 00:08:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"0a9c861c-6938-476c-b3a8-514082c71ab7",UK Bills,"Cash to Lawrence, Emmanuel M.",,Ref 8551,GBP,-157.91,BOOKED,2021-02-12 09:03:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"2b3ad675-354f-4767-8288-a988a145c6de",UK Bills,"Cash to Byers, Raymond G.",,Ref 4028,GBP,-221.24,BOOKED,2021-02-06 08:08:48,2021-06-24 17:42:39,2021-06-24 17:42:39
e5ac794e-0bba-4ffe-92df-b2bbace974fc,UK Bills,"Cash to Montoya, Adrienne E.",,Ref 738,GBP,-15.12,BOOKED,2021-02-04 00:15:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"8601c66f-7a86-4fd7-a53c-f78cb69d5c39",UK Bills,"Cash to Mccray, Zena K.",,Ref 315,GBP,-66.68,BOOKED,2021-01-25 20:11:04,2021-06-24 17:42:39,2021-06-24 17:42:39
a4d39fe3-1475-48f2-a66e-b7ee53adb92c,UK Bills,"Cash from Cummings, Madaline H.",,Ref 4307,GBP,441.99,BOOKED,2021-01-25 11:06:02,2021-06-24 17:42:39,2021-06-24 17:42:39
